,text,category
1494,"—¿De qué murió tu padre? —De cataratas —¿Y eso, le operaron? —No, le empujaron   punctuation punctuation adposition pronoun verb determiner noun punctuation punctuation noun noun punctuation punctuation conjunction pronoun punctuation pronoun verb punctuation punctuation noun punctuation pronoun verb",1
1495,De ti me gustan hasta esas cosas que no soporto en los demás. adposition pronoun pronoun verb adposition determiner noun pronoun adverb verb adposition determiner pronoun punctuation,0
1496,"—Amor, ¿crees que estoy muy maquillada? —Si te digo la verdad, ¿me haces un perrito de globo? punctuation noun punctuation punctuation verb conjunction verb adverb verb punctuation punctuation noun pronoun verb determiner noun punctuation punctuation pronoun verb determiner noun adposition noun punctuation",1
1497,RT @AmorAmbiental: Reciclar los periódicos (el 70% de ellos se tiran a la basura; reciclar un día de periódicos salva millones de árboles noun punctuation noun punctuation verb determiner noun punctuation determiner number adposition pronoun pronoun verb adposition determiner noun punctuation verb determiner noun adposition noun verb noun adposition noun,0
1498,"RT @omar_mor: Si quieres ser bilingüe (hablar dos idiomas) solo sigue a @LosChistes // He he! Así es, te ríes y aprendes inglés! noun punctuation noun punctuation conjunction verb verb adjective punctuation verb number noun punctuation adjective verb adposition punctuation noun punctuation noun verb punctuation adverb verb punctuation pronoun verb conjunction verb noun punctuation",0
1499,RT @NewBirdVe: ¡Estamos a menos de 20 seguidores para llegar a los 1.000. Al hacerlo realizaremos el concurso por el primer par de zapatos! noun punctuation noun punctuation punctuation verb adposition adverb adposition number noun adposition verb adposition determiner number punctuation adposition determiner verb pronoun verb determiner noun adposition determiner adjective noun adposition noun punctuation,0
1500,"—Amor, ¿lucharías contra un tigre por mí? 
—No, podría morir. 
—¿Entonces me dejarías ver tu celular? 
—¿Qué tan grande esta ese puto tigre? punctuation noun punctuation punctuation verb adposition determiner noun adposition pronoun punctuation punctuation noun punctuation verb verb punctuation punctuation punctuation adverb pronoun verb verb determiner adjective punctuation punctuation punctuation pronoun adverb adjective determiner determiner adjective noun punctuation",1
1501,"¿De qué me sirve ser tan guapo, si dicen que el amor es ciego? punctuation adposition pronoun pronoun verb verb adverb adjective punctuation conjunction verb conjunction determiner noun verb adjective punctuation",1
1502,Típico : Flojear el domingo. noun punctuation verb determiner date punctuation,0
1503,"-Mamá, en la escuela me dicen tuitero - ¿Quienes hijo? -RT si crees que los de mi salón. FAV si pensas que es el maestro de historia punctuation noun punctuation adposition determiner noun pronoun verb noun punctuation punctuation pronoun noun punctuation punctuation noun conjunction verb conjunction determiner adposition determiner noun punctuation noun conjunction noun pronoun verb determiner noun adposition noun",1
1504,Me gustas mucho Me gustas much Me gustas muc Me gustas mu Me gustas m Me gustas Me gusta Me gustab Me gustaba Me gustabas. pronoun verb adverb noun verb noun noun verb noun noun verb noun noun verb noun noun verb noun verb noun noun noun verb noun verb punctuation,0
1505,"Cada dolor te hace más fuerte, cada traición más listo, cada desilusión más hábil y cada experiencia más sabio. BUEN DIA determiner noun pronoun verb adverb adjective punctuation determiner noun adverb adjective punctuation determiner noun adverb adjective conjunction determiner noun adverb adjective punctuation noun",0
1506,— ¿Mi amor estás enojada? — :) punctuation punctuation determiner noun verb verb punctuation punctuation punctuation punctuation,0
1507,"Odio ser bipolar, es tan genial! verb verb adjective punctuation verb adverb adjective punctuation",1
1508,"El truco está en ponerle la corona, donde el pendejo le puso los cuernos. determiner noun verb adposition verb pronoun determiner noun punctuation pronoun determiner noun pronoun verb determiner noun punctuation",0
1509,"Soy de ese 0,0000000001% de personas que tiene que dormir con una sabana, aunque se muera de calor, si no, no duerme. verb adposition determiner number adposition noun pronoun verb conjunction verb adposition determiner noun punctuation conjunction pronoun verb adposition noun punctuation conjunction adverb punctuation adverb verb punctuation",0
1510,"—Doctor, doctor, no puedo recordar nada.
—¿Desde cuándo tiene este problema?
—¿Cuál problema? punctuation noun punctuation noun punctuation adverb verb verb pronoun punctuation punctuation punctuation adposition pronoun verb determiner noun punctuation punctuation punctuation determiner noun punctuation",1
1511,-Con el dinero que gastas en cigarrillos ya tuvieras una ferrari - ¿Vos fumas? -No - ¿Y tu ferrari? -Pero... - ¿DONDE ESTA TU FERRARI DIJE? punctuation adposition determiner noun pronoun verb adposition noun adverb verb determiner noun punctuation punctuation pronoun verb punctuation punctuation adverb punctuation punctuation conjunction determiner noun punctuation punctuation conjunction punctuation punctuation punctuation noun punctuation,1
1512,Ropα + Zαpαtos + Bolsαs + Perfumés = Mujer Feliz noun noun noun noun punctuation noun,1
1513,"Tío, con el dinero que gastas en cigarros, tendrías un Ferrari. ¿Y tú fumas? No. ¿Y tu Ferrari? Pero... ¿DÓNDE ESTÁ TU PUTO FERRARI? punctuation noun punctuation adposition determiner noun pronoun verb adposition noun punctuation verb determiner noun punctuation punctuation punctuation conjunction pronoun verb punctuation punctuation noun punctuation punctuation punctuation conjunction determiner noun punctuation punctuation noun punctuation punctuation punctuation noun punctuation",1
1514,"RT @RealidadEnfrase: La decepción no mata, enseña. noun punctuation noun punctuation determiner noun adverb verb punctuation verb punctuation",0
1515,"-Oiga compadre, por que anda diciendo que tengo hemorroides? -No compadre, yo solo dije que como que se le sentían   punctuation verb noun punctuation adposition pronoun verb verb conjunction verb noun punctuation punctuation adverb verb punctuation pronoun adverb verb conjunction conjunction conjunction pronoun pronoun verb",1
1516,Iban 2 borrachos en la  calle y uno se detiene en unos topes: -Por qué te detienes? -Espera que pasen las tortugas! by @Rammoncho verb number noun adposition determiner noun conjunction pronoun pronoun verb adposition determiner noun punctuation punctuation adposition pronoun pronoun verb punctuation punctuation verb conjunction verb determiner noun punctuation noun punctuation noun,1
1517,"—Eres como una hamburguesa"" De McDonald's —Awwww Rica Y Sabrosa —No! solo te ves bien en las Fotos... punctuation noun conjunction determiner noun punctuation adposition noun punctuation noun punctuation noun punctuation adverb pronoun verb adverb adposition determiner noun punctuation",1
1518,"—Me gustas. —Ok, cualquier cosa, yo te aviso. punctuation noun verb punctuation punctuation noun punctuation determiner noun punctuation pronoun pronoun noun punctuation",1
1519,Tengo el don de que las personas me odien sin conocerme. verb determiner noun adposition conjunction determiner noun pronoun verb adposition verb pronoun punctuation,0
1520,Quién fuera pedo pa’ tronar en esas nalgas! pronoun adverb verb noun punctuation verb adposition determiner noun punctuation,1
1521,"Cuando te ví, temí conocerte; cuando te conocí temí besarte; cuando te besé, temí quererte; y ahora que te quiero temo perderte.  conjunction pronoun verb punctuation verb verb pronoun punctuation conjunction pronoun verb verb verb pronoun punctuation conjunction pronoun verb punctuation verb verb pronoun punctuation conjunction adverb conjunction pronoun verb verb verb pronoun punctuation",0
1522,"Gringos: Twitter. ... Latinos: Tuirer. ... Ingleses: Tuitah. ... Padres: Tuister, la pagina esa del pajarito. punctuation noun punctuation noun punctuation punctuation punctuation noun punctuation noun punctuation punctuation punctuation noun punctuation noun punctuation punctuation punctuation noun punctuation noun punctuation pronoun verb determiner adposition determiner noun punctuation",1
1523,Todos tenemos un amigo que cuando nos juntamos somos un peligro para la sociedad. pronoun verb determiner noun pronoun conjunction pronoun verb verb determiner noun adposition determiner noun punctuation,0
1524,"- ¿El celular o la vida? -La vida, que casi no la uso. punctuation punctuation determiner adjective conjunction determiner noun punctuation punctuation determiner noun punctuation pronoun adverb adverb determiner noun punctuation",1
1525,"Mujeres, tardan un minuto en saber si un vestido no les gusta y toda una vida en darse cuenta que andaban con un imbécil que no las merece. noun punctuation verb determiner noun adposition verb conjunction determiner noun adverb pronoun verb conjunction determiner determiner noun adposition verb conjunction verb adposition determiner noun pronoun adverb pronoun verb punctuation",0
1526,"¿Qué le dijo la vagina al pene? ¡Qué haces ahí parado, entra! punctuation pronoun pronoun verb determiner noun adposition determiner noun punctuation punctuation determiner noun adverb verb punctuation verb punctuation",1
1527,"—El director es un idiota. —¿Sabes quién soy yo? —No. —Soy la hija del director. —¿Y sabes quién soy yo? —No. —JAJAJAJA que bueno, ¡Adiós! punctuation noun noun verb determiner noun punctuation punctuation punctuation verb pronoun verb pronoun punctuation punctuation noun punctuation punctuation noun determiner noun adposition determiner noun punctuation punctuation punctuation conjunction verb pronoun verb pronoun punctuation punctuation noun punctuation punctuation noun pronoun interjection punctuation punctuation interjection punctuation",1
1528,"Amigos, si alguna vez me agarra la fiebre Bieber, les pido me dejen morir! by @hadacon  noun punctuation conjunction determiner noun pronoun verb determiner noun noun punctuation pronoun verb pronoun verb verb punctuation noun punctuation noun",1
1529,Lo bueno de twitter es que a veces alguien escribe justo lo que necesitas leer. determiner adjective adposition noun verb conjunction adposition noun pronoun verb adverb determiner pronoun verb verb punctuation,0
1530,"—¿Es tu mamá? 
—No, es la mujer más perfecta de este mundo. punctuation punctuation verb determiner noun punctuation punctuation noun punctuation verb determiner noun adverb adjective adposition determiner noun punctuation",1
1531,"-Hija, ¿cómo te va en la escuela? -Tranquilo papá, que lo importante es tener salud punctuation noun punctuation punctuation pronoun pronoun verb adposition determiner noun punctuation punctuation adjective noun punctuation conjunction determiner adjective verb verb noun",1
1532,"- Voy Amarte. - ¿Me lo Prometes? -. Si claro..., soy astronauta! punctuation verb noun punctuation punctuation punctuation pronoun determiner noun punctuation punctuation punctuation conjunction adverb punctuation punctuation verb noun punctuation",1
1533,Esas canciones del celular que nunca escuchamos pero no las borramos ''por si acaso'' :) determiner noun adposition determiner adjective pronoun adverb verb conjunction adverb pronoun verb punctuation adverb punctuation punctuation punctuation,0
1534,TÍPICO: Ver una cucaracha y gritar como si fuera un asesino en serie. noun punctuation verb determiner noun conjunction verb conjunction conjunction verb determiner noun adposition noun punctuation,1
1535,RT @iMoviePhrases: «El amor es el único futuro que Dios nos ha dado» Los Miserables noun punctuation noun punctuation punctuation determiner noun verb determiner adjective noun pronoun noun pronoun verb verb punctuation determiner noun,0
1536,Mamá + Papá = Esta Belleza noun noun punctuation noun,0
1537,"—Mesero, la cuenta, por favor. —50. —¿Sin cuenta? Uy, qué detallazo, me voy!! punctuation noun punctuation determiner noun punctuation adverb punctuation punctuation number punctuation punctuation punctuation adposition noun punctuation interjection punctuation determiner noun punctuation pronoun verb punctuation punctuation",1
1538,"*En Navidad* — Mamá estoy aburrido — Ten, ponte a pintar la casa. punctuation noun punctuation punctuation noun verb verb punctuation noun punctuation verb pronoun adposition verb determiner noun punctuation",0
1539,Mejor amigo + Yo = Locura total. adjective noun noun punctuation noun adjective punctuation,0
1540,"-Doctor, no sé qué me pasa que sólo pienso en el futuro - ¿Y desde cuando le ocurre eso? -Desde el jueves que viene... punctuation noun punctuation adverb verb pronoun pronoun verb conjunction adverb verb adposition determiner noun punctuation punctuation conjunction adposition conjunction pronoun verb pronoun punctuation punctuation adposition determiner date pronoun verb punctuation",1
1541,"Los hombres son excelentes cocineros. Con 2 huevos, 1 salchicha y un poco de leche, llenan la panza de una mujer por 9 meses determiner noun verb adjective noun punctuation adposition number noun punctuation number noun conjunction determiner pronoun adposition noun punctuation verb determiner noun adposition determiner noun adposition number noun",1
1542," saber que la palabra ""boludo"" forma parte de nuestro vocabulario. verb conjunction determiner noun punctuation noun punctuation verb adposition determiner noun punctuation",0
1543,Ese placer de irte a dormir y no poner el despertador para el día siguiente.  determiner noun adposition verb pronoun adposition verb conjunction adverb verb determiner noun adposition determiner noun adjective punctuation,0
1544,Momento incomodo: Despedirse de alguien e irse luego en la misma dirección. noun noun punctuation verb pronoun adposition pronoun conjunction verb pronoun adverb adposition determiner adjective noun punctuation,0
1545,¿Qué pide un vampiro cuando entra en un bar? Un vaso sangúineo.  punctuation pronoun verb determiner noun pronoun verb adposition determiner noun punctuation determiner noun adjective punctuation,1
1546, ser humano si nunca te golpeaste el dedo chiquito del pie con un mueble. verb adjective conjunction adverb pronoun verb determiner noun adjective adposition determiner noun adposition determiner noun punctuation,0
1547,"10 gatos persiguen 1 ratón, ¿cuantos quieren comérselo? Solo 2! porque 8 de cada 10 gatos prefieren Wiskas!  number noun verb number noun punctuation punctuation pronoun verb verb pronoun pronoun punctuation adverb number punctuation conjunction number noun verb noun punctuation",1
1548,"Valora y respeta a tus vecinos, tal vez mañana necesites de su Wi-Fi verb conjunction verb adposition determiner noun punctuation adverb adverb verb adposition determiner noun",0
1549,"Típico: *Dos hermanos pelando* ¡Dámelo!  ¡NO! ¡Dámelo! Qué ¡NO! ¡Mamáa!  Toma,Toma llorón ¬¬ noun punctuation punctuation number noun verb punctuation punctuation punctuation verb pronoun pronoun punctuation punctuation punctuation noun punctuation punctuation punctuation verb pronoun pronoun punctuation punctuation noun punctuation noun punctuation punctuation punctuation noun punctuation punctuation noun punctuation noun noun punctuation punctuation",0
1550,"Se desnudan 2 viejitos: -Ay mi amor, cómo tienes canas allá abajo! -No son canas, son telarañas, viejo inútil!   pronoun verb number noun punctuation punctuation interjection determiner noun punctuation pronoun verb adjective adverb adverb punctuation punctuation adverb verb adjective punctuation verb noun punctuation adjective noun punctuation",1
1551,"-Quiero vivir el resto de mis días a tu lado -Ayyy ♥ ¿en serio? -Sí, me voy a casar con tu vecina - :( punctuation verb verb determiner noun adposition determiner noun adposition determiner noun punctuation noun punctuation punctuation adposition adjective punctuation punctuation adverb punctuation pronoun verb adposition verb adposition determiner noun punctuation punctuation punctuation",1
1552,"Después de los 40, la virginidad se llama amnesia.   adposition determiner number punctuation determiner noun pronoun verb noun punctuation",0
1553,"Típico de amigos: Yo te acompaño, pero hablas tu. noun adposition noun punctuation pronoun pronoun verb punctuation conjunction noun determiner punctuation",0
1554,"Perdonad este tuit, pero estoy frente a una persona que conozco a la que no quiero saludar y he tenido que sacar el móvil para disimular. verb determiner noun punctuation conjunction verb adposition determiner noun pronoun verb adposition determiner pronoun adverb verb verb conjunction verb verb conjunction verb determiner noun adposition verb punctuation",1
1555,"Si no se saludan con insultos, no son amigos conjunction adverb pronoun verb adposition noun punctuation adverb verb noun",1
1556,"Callar para no gritar, reír para no llorar, olvidar para no sufrir. verb adposition adverb verb punctuation verb adposition adverb verb punctuation verb adposition adverb verb punctuation",0
1557,"En clase: 1+1=2. Ejercicios para casa: 1+2+1=4. Examen: Juan compró 4 uvas, se comió una y le dio otra a Pedro, calcula la masa del Sol. adposition noun punctuation punctuation noun adposition noun punctuation punctuation noun punctuation noun verb number noun punctuation pronoun verb determiner conjunction pronoun verb pronoun adposition noun punctuation verb determiner noun adposition determiner noun punctuation",1
1558,Hacer movimientos ninjas cuando se te va a caer el celular :D verb noun noun conjunction pronoun pronoun verb adposition verb determiner adjective punctuation noun,0
1559,Yo también conozco gente que encuentra el amor de su vida cada 2 meses pronoun adverb verb noun pronoun verb determiner noun adposition determiner noun determiner number noun,1
1560,A veces las cosas llegan cuando las dejas de buscar. ¿Quién le explica eso a mis llaves? adposition noun determiner noun verb conjunction determiner noun adposition verb punctuation punctuation pronoun pronoun verb pronoun adposition determiner noun punctuation,0
1561,"De nada sirve decir, ""ya me voy a dormir"" si tienes un celular en la mano. adposition pronoun verb verb punctuation punctuation adverb pronoun verb adposition verb punctuation conjunction verb determiner adjective adposition determiner noun punctuation",0
1562,"Estudio absolutamente todos los días, menos los días que terminan en S o en O verb adverb determiner determiner noun punctuation adverb determiner noun pronoun verb adposition noun conjunction adposition noun",1
1563,"—¿Qué va a tomar?
—Lo de siempre. 
—¿Malas decisiones?
—Con hielo, por favor. punctuation punctuation pronoun verb adposition verb punctuation punctuation noun adposition adverb punctuation punctuation punctuation adjective noun punctuation punctuation noun noun punctuation adverb punctuation",1
1564,"¿Qué tiene 4 patas, es verde y si te cae desde un árbol te mata? Una mesa de billar.  punctuation pronoun verb number noun punctuation verb adjective conjunction conjunction pronoun verb adposition determiner noun pronoun verb punctuation determiner noun adposition noun punctuation",1
1565,"Mi cuarto puede ser un desastre, pero sé dónde está todo. determiner noun verb verb determiner noun punctuation conjunction verb pronoun verb pronoun punctuation",0
1566,-Tu no tienes pelos en la lengua! -Nomás porque tu no quieres...  punctuation determiner adverb verb noun adposition determiner noun punctuation punctuation adverb conjunction determiner adverb verb punctuation,0
1567,H2O + CO + CO = Agua de coco. No entiendo porque me fue mal en la prueba de química :( number noun noun punctuation noun adposition noun punctuation adverb verb conjunction pronoun verb adjective adposition determiner noun adposition noun punctuation punctuation,1
1568,"Está Drácula c/una monja: -Te voy a violar. La Monja toma su crucifijo: -Atrás, Atrás! -Por donde tu quieras mamacita! by @Criztihan verb noun noun punctuation determiner noun punctuation punctuation pronoun verb adposition verb punctuation determiner noun verb determiner noun punctuation punctuation adverb punctuation noun punctuation punctuation adposition pronoun determiner verb noun punctuation noun punctuation noun",1
1569,"—Hola, me llamo Octubre ¿Y tú?  —Julio.  —JAJAJAJAJAJAJAJAJÁ, ¡NO MAMES, COMO EL MES DEL AÑO! punctuation noun punctuation pronoun verb date punctuation conjunction pronoun punctuation punctuation date punctuation punctuation noun punctuation punctuation noun punctuation noun punctuation",1
1570,"Mi profesora siempre decía: ""ese grupito de allá atrás se me separa"" determiner noun adverb verb punctuation punctuation determiner noun adposition adverb adverb pronoun pronoun verb punctuation",0
1571,"Policía: -Iba Ud en sentido contrario, ¿no vió la flecha? Borracho: -Pues ni siquera, hic!... vi a los indios, hic! by @ClauJaz01 noun punctuation punctuation verb noun adposition noun adjective punctuation punctuation adverb verb determiner noun punctuation noun punctuation punctuation conjunction adverb verb punctuation adverb punctuation punctuation verb adposition determiner noun punctuation noun punctuation noun punctuation number",1
1572,Entre mil idiomas; tu lengua y la mía se entienden bien. adposition number noun punctuation determiner noun conjunction determiner adjective pronoun verb adverb punctuation,0
1573,"Si lo bueno tarda en llegar, entonces lo mío debe ser demasiado bueno. conjunction pronoun adjective verb adposition verb punctuation adverb pronoun verb verb verb adverb adjective punctuation",0
1574,"Si te sorprenden durmiendo en la escuela o en el trabajo, levanta la cabeza lentamente y di: ""no nos dejes caer en tentación, amén."" conjunction pronoun verb verb adposition determiner noun conjunction adposition determiner noun punctuation verb determiner noun adverb conjunction verb punctuation punctuation adverb pronoun verb verb adposition noun punctuation interjection punctuation punctuation",1
1575,- ¿Y si mejor quedamos como amigos? - ¿Y si mejor te vas a la mierda? punctuation punctuation conjunction conjunction adverb verb conjunction noun punctuation punctuation punctuation conjunction conjunction adverb pronoun verb adposition determiner noun punctuation,0
1576,"-Ayer me robaron - ¿QUIÉN? -No sé, no tuvimos tiempo de presentarnos... punctuation adverb pronoun verb punctuation punctuation pronoun punctuation punctuation adverb verb punctuation adverb verb noun adposition verb pronoun punctuation",1
1577,"El amor puede ser ciego, pero los vecinos se dan cuenta.   determiner noun verb verb adjective punctuation conjunction determiner noun pronoun verb punctuation",1
1578,"Usar el ""jajaja"" como comodín cuando no sabes que rayos contestar. verb determiner punctuation noun punctuation conjunction noun conjunction adverb verb conjunction noun verb punctuation",1
1579,"Típico: *En un examen* —¡Pssss! —.. —¡Psss! —¿Qué? —Dime la 9 —No me la sé —Pero has puesto 6 líneas, cabrón.. —Si, pero es inventado. noun punctuation punctuation noun determiner noun punctuation punctuation punctuation noun punctuation punctuation punctuation punctuation punctuation punctuation noun punctuation punctuation punctuation pronoun punctuation punctuation noun determiner number punctuation noun pronoun pronoun verb punctuation noun verb verb number noun punctuation noun punctuation punctuation punctuation noun punctuation conjunction verb verb punctuation",0
1580, - Apenas es Lunes... y ya extraño el Fin de Semana!!! punctuation adverb verb date punctuation conjunction adverb adjective determiner noun punctuation punctuation punctuation,1
1581,"-Hijo, hablé con la cigüeña para q te trajera un hermanito -No jodas papá. Con tantas mujeres ¡te acostaste con una cigüeña! punctuation noun punctuation verb adposition determiner noun adposition noun pronoun verb determiner noun punctuation adverb verb noun punctuation adposition determiner noun punctuation pronoun verb adposition determiner noun punctuation",1
1582,"Ir caminando por la calle, que te saluden desde un auto y devolver el saludo sin tener idea de quien es verb verb adposition determiner noun punctuation pronoun pronoun verb adposition determiner noun conjunction verb determiner noun adposition verb noun adposition pronoun verb",0
1583,"No es flojera, es ""paz interior"". adverb verb noun punctuation verb punctuation noun adjective punctuation punctuation",1
1584,"La felicidad consiste en dormir sin tener que madrugar, comer sin engordar y aprobar sin estudiar. determiner noun verb adposition verb adposition verb pronoun verb punctuation verb adposition verb conjunction verb adposition verb punctuation",1
1585,"—Mamá, aún no sé qué estudiar. — ¿Qué te gusta? —Dormir. punctuation noun punctuation adverb adverb verb pronoun verb punctuation punctuation punctuation pronoun pronoun verb punctuation punctuation noun punctuation",1
1586,"—Mama ¿me amas? —Sí hijo. —¿Me dejas ir a la fiesta? —No. —¿Has escuchado ''Si amas algo dejalo ir''? —¿Has escuchado ""Callate a la verga""? punctuation noun punctuation pronoun noun punctuation punctuation noun noun punctuation punctuation punctuation pronoun verb verb adposition determiner noun punctuation punctuation noun punctuation punctuation punctuation verb verb punctuation conjunction noun adverb verb pronoun verb punctuation punctuation punctuation punctuation verb verb punctuation verb pronoun adposition determiner noun punctuation punctuation",1
1587,"RT @TuAutoCorrector: Es «trasplante», no «transplante». Es «zafar», no «safar». Es «yendo», no «llendo». Si pueden, RT. noun punctuation noun punctuation verb punctuation noun punctuation punctuation adverb punctuation noun punctuation punctuation verb punctuation verb punctuation punctuation adverb punctuation verb punctuation punctuation verb punctuation verb punctuation punctuation adverb punctuation verb punctuation punctuation conjunction verb punctuation noun punctuation",0
1588,¿Y qué le dijo la P a la R? ¡Qué cosota tan grande tienes! by @KaritoEP  punctuation conjunction pronoun pronoun verb determiner noun adposition determiner noun punctuation punctuation determiner noun adverb adjective verb punctuation noun punctuation noun,1
1589,"@TwitsDeMusica yo también, pero deja de mentir, si que te hablo :( punctuation noun pronoun adverb punctuation conjunction verb adposition verb punctuation conjunction conjunction pronoun verb punctuation punctuation",0
1590,"Estoy planeando el asesinato de mi almohada, ya sabe demasiado. verb verb determiner noun adposition determiner noun punctuation adverb verb adverb punctuation",1
1591,Camiseta vieja = ¡Pijama Nuevo! noun adjective punctuation punctuation noun punctuation,0
1592,"- ¿Cómo estás? -Bien - ¿De dónde venís? -Del hospital, es que a mi hijo le pusieron muletas -Jajajaja que nombre más feo punctuation punctuation pronoun verb punctuation punctuation adverb punctuation punctuation adposition pronoun verb punctuation punctuation adposition determiner noun punctuation verb conjunction adposition determiner noun pronoun verb noun punctuation noun conjunction noun adverb adjective",1
1593,-Me gustan las chicas que me dan helado... ¡el lado de atrás!  punctuation pronoun verb determiner noun pronoun pronoun verb verb punctuation punctuation determiner noun adposition adverb punctuation,1
1594,"—Oye, eres perfecta.   —¿Por qué?  —Te gusta el fútbol, los videojuegos, la cerveza, comes más que yo...   —Gracias, ¿Quieres ver mi pene? punctuation noun punctuation verb adjective punctuation punctuation punctuation adposition pronoun punctuation punctuation noun verb determiner noun punctuation determiner noun punctuation determiner noun punctuation verb adverb conjunction pronoun punctuation punctuation noun punctuation punctuation verb verb determiner noun punctuation",1
1595,"*En mi graduación*: Quiero agradecer a mis padres, hermanos y especialmente a Google y Wikipedia :) punctuation noun determiner noun punctuation punctuation verb verb adposition determiner noun punctuation noun conjunction adverb adposition noun conjunction noun punctuation punctuation",0
1596,Apagar la alarma y demostrarle al tiempo quien manda. verb determiner noun conjunction verb pronoun adposition determiner noun pronoun verb punctuation,0
1597,"-Hija, ordena tu cuarto, vienen visitas -Ah, NO SABIA QUE LA REUNIÓN ERA EN MI CUARTO punctuation noun punctuation verb determiner noun punctuation verb noun punctuation interjection punctuation noun",1
1598,"Todo en exceso es malo, menos las vacaciones. pronoun adposition noun verb adjective punctuation adverb determiner noun punctuation",1
1599,-Me parece que te estas obsesionando con el alcohol -Cierra la maldita vodka punctuation pronoun verb conjunction pronoun pronoun verb adposition determiner noun punctuation verb determiner adjective noun,1
1600,No todos los tweets tienen un por qué o un por quién. De nada. adverb determiner determiner noun verb determiner adposition pronoun conjunction determiner adposition pronoun punctuation adposition pronoun punctuation,0
1601,Las excusas de mis hijos van a tener que estar muy cabronas para que yo me las crea. determiner noun adposition determiner noun verb adposition verb conjunction verb adverb noun adposition conjunction pronoun pronoun pronoun verb punctuation,0
1602,Si las mujeres gobernaran no habría III Guerra Mundial  sólo grupitos de paises hablando mal de otros y sonriendose entre sí. conjunction determiner noun verb adverb verb noun adverb noun adposition noun verb adverb adposition pronoun conjunction verb pronoun adposition pronoun punctuation,1
1603,"Si me rasuro nomás una pierna, puedo frotarla con mi otra pierna, y así hago de cuenta como que duermo contigo.  conjunction pronoun verb adverb determiner noun punctuation verb verb pronoun adposition determiner determiner noun punctuation conjunction adverb verb adposition verb conjunction pronoun verb pronoun punctuation",0
1604,"-Hola, me llamo Drácula ¿y tu? -Yo me llamo Edward... -¡No jodas! ¿Como el vampiro? by @kilemc  punctuation interjection punctuation pronoun verb noun punctuation conjunction determiner punctuation punctuation pronoun pronoun verb noun punctuation punctuation punctuation adverb verb punctuation punctuation conjunction determiner noun punctuation noun punctuation noun",1
1605,La vida sin música no es vida. determiner noun adposition noun adverb verb noun punctuation,0
1606,RT @ceramicascaribe: En  queremos saber... ¿Cuál es tu color favorito? noun punctuation verb punctuation adposition verb noun punctuation punctuation pronoun verb determiner noun adjective punctuation,0
1607,"-Papá, ya tengo NOVIA! Ese es mi HIJOO, igualito a su padre! -Papá, ya tengo NOVIO! Mira hija, primero concentrate en tus estudios. Ok? punctuation noun punctuation adverb verb noun punctuation punctuation noun verb determiner noun punctuation noun adposition determiner noun punctuation punctuation noun punctuation adverb verb noun punctuation punctuation noun noun punctuation adverb verb pronoun adposition determiner noun punctuation noun punctuation",1
1608," Jessy y laura, Seria hombre muerto. noun conjunction noun punctuation noun noun verb punctuation",0
1609,Menos mal que nadie escucha lo que pienso. adverb adjective conjunction pronoun verb determiner pronoun verb punctuation,0
1610,Dos formas para no odiar una canción: -No la pongas de despertador. -No la dediques. number noun adposition adverb verb determiner noun punctuation punctuation adverb pronoun verb adposition noun punctuation punctuation adverb pronoun verb punctuation,1
1611,"-Alumno, ¿por qué llega tarde a clase? - ¡Agradezca que vine a la escuela! punctuation noun punctuation punctuation adposition pronoun verb adverb adposition noun punctuation punctuation punctuation verb conjunction verb adposition determiner noun punctuation",1
1612,"RT @MichelPesquera: Algunas personas piensan que mantener una mala relación les hace fuertes; a veces, dejarla es lo que les fortalece. noun punctuation noun punctuation determiner noun verb conjunction verb determiner adjective noun pronoun verb adjective punctuation adposition noun punctuation verb pronoun verb determiner pronoun pronoun verb punctuation",0
1613,"-Te voy a matar - ¡No por favor, compasión! Compasión -Esta bien, ¡OOOHHH! TEEEEEE VOOOOOY AAAAA MAAATAAAAARRRRR... punctuation pronoun verb adposition verb punctuation punctuation adverb adverb punctuation noun punctuation noun punctuation determiner noun punctuation punctuation noun punctuation noun punctuation",1
1614,"-Hola, soy marinero y escritor - ¿Si? Que bueno -Si. Navego por Internet y escribo en Twitter. punctuation interjection punctuation verb adjective conjunction noun punctuation punctuation conjunction punctuation conjunction adjective punctuation conjunction punctuation verb adposition noun conjunction verb adposition noun punctuation",0
1615,Yo también dejé de correr cuando el profesor de educación física volteaba. pronoun adverb verb adposition verb conjunction determiner noun adposition noun adjective verb punctuation,0
1616,"—911 ¿Cuál es su emergencia 

—¡me asaltaron! 

—¿Me podría decir cómo pasó?. 

—Cómo pasó. 

—Gracias. 

—De nada. 

—Adiós. 

—Adiós. punctuation number punctuation pronoun verb determiner noun punctuation punctuation pronoun verb punctuation punctuation punctuation pronoun verb verb pronoun verb punctuation punctuation punctuation noun verb punctuation punctuation noun punctuation punctuation noun pronoun punctuation punctuation noun punctuation punctuation noun punctuation",1
1617,"-Se te cayó un papel -Ayyy, que tierno - ¿Tierno? Soy de Greenpeace y estás contaminando el medio ambiente. Levántalo, asesina de ballenas. punctuation pronoun pronoun verb determiner noun punctuation noun punctuation pronoun adjective punctuation punctuation adjective punctuation verb adposition noun conjunction verb verb determiner adjective noun punctuation verb pronoun punctuation noun adposition noun punctuation",1
