,text,category
259,No tuviste infancia si nunca quisiste irte de tu casa. adverb verb noun conjunction adverb verb verb pronoun adposition determiner noun punctuation,0
260,"—Hijo, ordena tu cuarto, vienen visitas. —Ah, no sabía que la reunión era en mi cuarto. punctuation noun punctuation verb determiner noun punctuation verb noun punctuation punctuation noun punctuation adverb verb conjunction determiner noun verb adposition determiner noun punctuation",1
261,"—A mí nadie me da órdenes! —""2% de batería. Conecte el cargador"". —Voy. punctuation noun pronoun pronoun pronoun verb noun punctuation punctuation punctuation number adposition noun punctuation verb determiner noun punctuation punctuation punctuation noun punctuation",1
262,"-Señora, perdimos a su hijo en la operación –Nooo, ¡no puede ser! -JAJAJA no sea llorona, ya lo encontramos, estaba en el baño. punctuation noun punctuation verb adposition determiner noun adposition determiner noun punctuation noun punctuation punctuation adverb verb verb punctuation punctuation noun adverb verb adjective punctuation adverb pronoun verb punctuation verb adposition determiner noun punctuation",1
263,"-Me da ácido acetilsalicílico? -Qué? -Acido acetilsalicílico -Ah, quieres una Aspirina! -No recordaba el nombre! by @Rammoncho  punctuation pronoun verb noun adjective punctuation punctuation pronoun punctuation punctuation verb adjective punctuation interjection punctuation verb determiner noun punctuation punctuation adverb verb determiner noun punctuation noun punctuation noun",1
264,Algunas personas solo necesitan una palmadita. En la cara. Con un martillo. determiner noun adjective verb determiner noun punctuation adposition determiner noun punctuation adposition determiner noun punctuation,1
265,De los celos aprendí que la imaginación es increíble. adposition determiner noun verb conjunction determiner noun verb adjective punctuation,0
266,"-Hola arroz - ¿Cómo me llamaste? -Ay disculpa, yo y mi mala costumbre de decir las cosas al revés punctuation interjection noun punctuation punctuation pronoun pronoun verb punctuation punctuation interjection noun punctuation pronoun conjunction determiner adjective noun adposition verb determiner noun adposition determiner noun",1
267,"Si no sos mala influencia, fracasaste como mejor amigo. conjunction adverb noun adjective noun punctuation verb conjunction adjective noun punctuation",0
268,Menstruación. Día 1. No me toques. Día 2. Abrázame. Día 3. No me hables. Día 4. ¡¿Por qué no has hablado?! Día 5. ¡Tú nunca me entiendes! noun punctuation date punctuation adverb pronoun noun punctuation date punctuation verb pronoun punctuation date punctuation adverb pronoun verb punctuation date punctuation punctuation punctuation adposition pronoun adverb verb verb punctuation punctuation date punctuation punctuation pronoun adverb pronoun verb punctuation,1
269,"Por esa persona que soporta tu mal humor, tus bromas pesadas, tus problemas y aún así está siempre a tu lado. adposition determiner noun pronoun verb determiner adjective noun punctuation determiner noun adjective punctuation determiner noun conjunction adverb verb adverb adposition determiner noun punctuation",0
270,— ¡Idiota! — ¡Histérica! — Que tarado... — Tarada tu — Te odio — Yo también — JODETE! — No me hables — ¡OK! — ¡OK! — Te amo — Yo más. :$ punctuation punctuation noun punctuation punctuation punctuation noun punctuation punctuation noun noun punctuation punctuation noun determiner punctuation noun noun punctuation noun adverb punctuation noun punctuation punctuation noun pronoun verb punctuation punctuation noun punctuation punctuation punctuation noun punctuation punctuation noun verb punctuation noun adverb punctuation punctuation punctuation,0
271,"— Mi vida, ¿crees que me maquillé mucho?
— Depende, ¿vas a salir a matar a Batman? punctuation noun noun punctuation punctuation verb pronoun pronoun verb adverb punctuation punctuation noun punctuation punctuation verb adposition verb adposition verb adposition noun punctuation",1
272,"- ¿Cuál es tu droga favorita? -Vos, ¿Y la tuya? -La marihuana -Pero yo pensé... - ¡LA MARIHUANA DIJE! punctuation punctuation pronoun verb determiner noun adjective punctuation punctuation pronoun punctuation punctuation conjunction determiner adjective punctuation punctuation determiner noun punctuation conjunction pronoun verb punctuation punctuation punctuation noun punctuation",1
273,"-Hola, ¿está María? -No, está equivocado –Bueno pásemelo - ¿Hola? - ¿Equivocado? -Sí - ¿Dónde está María? punctuation interjection punctuation punctuation verb noun punctuation punctuation adverb punctuation verb verb punctuation noun verb pronoun pronoun punctuation punctuation interjection punctuation punctuation punctuation verb punctuation punctuation adverb punctuation punctuation pronoun verb noun punctuation",1
274,"- ¡Taxi! - ¿A dónde va? -No sé, pero dígame, ¿qué hace un tipo cómo usted seduciendo a la vida? -Otra vez vos maldito Arjona. ¡Bájate! punctuation punctuation noun punctuation punctuation punctuation adposition pronoun verb punctuation punctuation adverb verb punctuation conjunction verb pronoun punctuation punctuation pronoun verb determiner noun pronoun pronoun verb adposition determiner noun punctuation punctuation determiner noun pronoun adjective noun punctuation punctuation verb pronoun punctuation",1
275,"-Profe, ¿cómo dijo?  -No repito dos veces  -Váyase a la mierda  - ¿Cómo dijo?  -No repito dos veces punctuation noun punctuation punctuation pronoun verb punctuation punctuation adverb verb number noun punctuation verb pronoun adposition determiner noun punctuation punctuation pronoun verb punctuation punctuation adverb verb number noun",1
276,"Y dijo el karma: Amarás a quien no te ama, por no haber amado a quien te amó. conjunction verb determiner noun punctuation verb adposition pronoun adverb pronoun verb punctuation adposition adverb verb verb adposition pronoun pronoun verb punctuation",0
277,☊ Audífonos + Música ♫ = Olvidarse del mundo por un rato. punctuation noun noun punctuation punctuation noun adposition determiner noun adposition determiner noun punctuation,1
278,Típico: Leer el mismo mensaje miles de veces y no saber que contestar. noun punctuation verb determiner adjective noun noun adposition noun conjunction adverb verb pronoun verb punctuation,0
279, Culearme a esta tia http://t.co/7FNMgLue verb pronoun adposition determiner noun number,0
280,Mariana Pajón CAMPEONA!  noun punctuation,0
281,El bostezo es la manera del cuerpo decir que te queda un 20% de batería. determiner noun verb determiner noun adposition determiner noun verb conjunction pronoun verb determiner number adposition noun punctuation,1
282,"Típico: —Guarde su celular —Ya voy —Que guarde su celular —Si, si, ahorita lo guardo —Dámelo —No, mira ya lo guardé. noun punctuation punctuation noun determiner adjective punctuation noun verb punctuation noun verb determiner adjective punctuation noun punctuation conjunction punctuation adverb pronoun verb punctuation noun punctuation noun punctuation verb adverb pronoun verb punctuation",0
283,"Era el más inteligente y aplicado de la clase, hasta que me junte con mis amigos verb determiner adverb adjective conjunction verb adposition determiner noun punctuation adposition conjunction pronoun verb adposition determiner noun",1
284,"1er acto la piña saca 3 en examen, 2do acto la fresa saca 4, 3er acto la ciruela saca 6, ¿nombre de la obra? La Ciruela Pasa  number noun determiner noun verb number adposition noun punctuation number noun determiner noun verb number punctuation number noun determiner noun verb number punctuation punctuation noun adposition determiner noun punctuation determiner noun",1
285,—Te quiero. —Awwww. :3 —Coger. —¡¿QUÉ?! —De la mano. —Awwww. :3 —Para que me la jales. —Ay :'( punctuation noun verb punctuation punctuation noun punctuation number punctuation noun punctuation punctuation punctuation punctuation pronoun punctuation punctuation punctuation noun determiner noun punctuation punctuation noun punctuation number punctuation noun pronoun pronoun pronoun verb punctuation punctuation noun punctuation punctuation punctuation,1
286,"-Señorita, ¿quiere una copa de champagne? -No, gracias, es malo para mis piernas - ¿Se le hinchan? –No, se me abren. punctuation noun punctuation punctuation verb determiner noun adposition noun punctuation punctuation adverb punctuation noun punctuation verb adjective adposition determiner noun punctuation punctuation pronoun pronoun verb punctuation punctuation noun punctuation pronoun pronoun verb punctuation",1
287,¿Por qué sacrifican a un perro por morder a una niña y no a un hombre por violarla?  punctuation adposition pronoun verb adposition determiner noun adposition verb adposition determiner noun conjunction adverb adposition determiner noun adposition verb pronoun punctuation,0
288,"¿Se acuerdan cuando decíamos que la siesta era sólo para viejos? Perdóname siesta, te amo!!! punctuation pronoun verb conjunction verb conjunction determiner noun verb adverb adposition adjective punctuation verb pronoun noun punctuation pronoun verb punctuation punctuation punctuation",0
289,-¿Sabías que Barbie está embarazada!? -¿Y quien es el padre? -Ken sabe... punctuation punctuation verb conjunction noun verb verb punctuation punctuation punctuation punctuation conjunction pronoun verb determiner noun punctuation punctuation noun verb punctuation,1
290,"—Mamá, tengo que confesarte algo —Dime hijo —Salí del closet —JAJAJÁ pero si estás tan gordo que ni siquiera cabes! punctuation noun punctuation verb conjunction verb pronoun pronoun punctuation noun noun punctuation noun adposition determiner noun punctuation noun conjunction conjunction verb adverb adjective conjunction adverb adverb verb punctuation",1
291,"-Solo tenes dos defectos -Ayyy, ¿tan pocos? Que lindo. ¿Y cuáles son? -La cara y el cuerpo - :( punctuation adjective noun number noun punctuation noun punctuation punctuation adverb pronoun punctuation conjunction adjective punctuation punctuation conjunction pronoun verb punctuation punctuation determiner noun conjunction determiner noun punctuation punctuation punctuation",1
292,"Típico : el profesor dice: ""Jóvenes, recojo el examen en 5 minutos"" y aún a ti te falta medio examen. noun punctuation determiner noun verb punctuation punctuation noun punctuation verb determiner noun adposition number punctuation conjunction adverb adposition pronoun pronoun verb adjective noun punctuation",0
293,"―¿Vamos al cine?

—Sí, ¿a qué hora?

―A las 3. 

―Bueno. ¡A la 1, a las 2 y a las 3! ¡VÁMONOS! JAJAJÁ.

—Ahora no vas por pendeja.

—Ay :( punctuation punctuation verb adposition determiner noun punctuation punctuation noun punctuation punctuation adposition determiner noun punctuation punctuation noun determiner number punctuation punctuation noun punctuation punctuation adposition determiner number punctuation adposition determiner number conjunction adposition determiner number punctuation punctuation noun punctuation interjection punctuation punctuation noun adverb verb adposition noun punctuation punctuation noun punctuation punctuation",1
294,"Típico : Las grandes verdades se dicen ""En broma"". noun punctuation determiner adjective noun pronoun verb punctuation adposition noun punctuation punctuation",0
295,"-Pikachu, mata ese escorpión! -Pika Pika! -Por eso, pendejo, mátalo antes que nos pique! punctuation noun punctuation verb determiner noun punctuation punctuation noun punctuation punctuation adposition pronoun punctuation noun punctuation verb pronoun adverb conjunction pronoun verb punctuation",1
296,"El que lo hace lo hace cantando, el que lo compra lo compra llorando y el que lo usa no lo ve, ¿qué es? El ataúd.  determiner pronoun pronoun verb pronoun verb verb punctuation determiner pronoun pronoun verb determiner noun verb conjunction determiner pronoun pronoun verb adverb pronoun verb punctuation punctuation pronoun verb punctuation determiner noun punctuation",1
297,"– ¿Tienes Blackberry? – JAJAJAJA NO, ni que fuera pobre. punctuation punctuation verb noun punctuation punctuation noun punctuation conjunction verb adjective punctuation",1
298,"-Doctor, Doctor, tengo pesadillas con monstruos debajo de mi cama, ¿qué puedo hacer? -Córtele las patas a su cama!   punctuation noun punctuation noun punctuation verb noun adposition noun adposition determiner noun punctuation punctuation pronoun verb verb punctuation punctuation verb pronoun determiner noun adposition determiner noun punctuation",1
299,"-Disculpe señor, ¿esta tortuga es marina? -Sí - ¡Oh Dios mío! ¿Qué te han hecho Marina? ¡Te han convertido en una tortuga! punctuation verb noun punctuation punctuation determiner noun verb adjective punctuation punctuation adverb punctuation punctuation interjection noun verb punctuation punctuation pronoun pronoun verb verb noun punctuation punctuation pronoun verb verb adposition determiner noun punctuation",1
300,"- ¿Cómo es tu firma? A ver firma esta hoja. -Pero dice acta de matrimonio civil -Vos firma, no hagas caso a lo que dice, después te explico… punctuation punctuation pronoun verb determiner noun punctuation adposition verb noun determiner noun punctuation punctuation conjunction verb noun adposition noun adjective punctuation pronoun noun punctuation adverb verb noun adposition determiner pronoun verb punctuation adverb pronoun verb punctuation",1
301,"Típico: *Dos hermanos peleando* — ¡Dámelo! —¡NO! —¡Dámelo! —Qué ¡NO! —¡mamá! —Toma, Cómetelo — No, ahora no lo quiero. noun punctuation punctuation number noun verb punctuation punctuation punctuation verb pronoun pronoun punctuation punctuation punctuation noun punctuation punctuation punctuation verb pronoun pronoun punctuation punctuation noun punctuation noun punctuation punctuation punctuation noun punctuation punctuation noun punctuation noun punctuation noun punctuation adverb adverb pronoun verb punctuation",1
302,"Soy de ese 99,9999% de la población que, después de la vacaciones, no se acuerda ni de como escribir. verb adposition determiner number adposition determiner noun pronoun punctuation adposition determiner noun punctuation adverb pronoun verb conjunction adposition conjunction verb punctuation",0
303,Típica Frase De Profesores: –De que se rie? Digalo en voz alta así nos reímos todos. noun punctuation punctuation noun pronoun pronoun noun punctuation verb pronoun adposition noun adjective adverb pronoun verb pronoun punctuation,0
304,"Salir del cine y no saber si es de día, de noche, invierno, verano o el año 2045 verb adposition determiner noun conjunction adverb verb conjunction verb adposition noun punctuation adposition noun punctuation noun punctuation noun conjunction determiner date",0
305,Nunca uses a una persona para olvidar a otra. Mínimo usa a dos o a tres adverb verb adposition determiner noun adposition verb adposition pronoun punctuation noun verb adposition number conjunction adposition number,1
306,"Te voy a hacer el amor tan rico esta noche, que me vas a pedir la receta. pronoun verb adposition verb determiner noun adverb adjective determiner noun punctuation pronoun pronoun verb adposition verb determiner noun punctuation",0
307,FOTO de Mis futuros hijos!!! ~•　　　　~•　　　　　~•　　　　　　~•　　　　~•　　　　　　　　~• 　　　　~• 　　　　　~•　　　　　　~•　　　　~•　　~•　　　　　　　　~• 　　　　~• 　　　　　~•　　　　　　~•　　　　~• noun adjective noun punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation,0
308,No hay sentimiento más grande que el deseo de dormir después del almuerzo. adverb verb noun adverb adjective conjunction determiner noun adposition verb adposition determiner noun punctuation,0
309,¿Nivel de inglés? Alto. Traduzca lugar. Place Úselo en una frase. Me compré el place teichon 4. ¡Contratado! punctuation punctuation noun adposition noun punctuation punctuation noun punctuation punctuation noun punctuation noun punctuation punctuation punctuation noun punctuation noun adposition determiner noun punctuation punctuation noun verb determiner verb verb number punctuation punctuation punctuation verb punctuation,1
310,Yo también he escrito algo en un carro sucio con el dedo. pronoun adverb verb verb pronoun adposition determiner noun adjective adposition determiner noun punctuation,0
311,"Nada mejor que ponerte los auriculares, encerrarte en tu mundo y que nadie te moleste pronoun adverb conjunction verb pronoun determiner noun punctuation verb pronoun adposition determiner noun conjunction conjunction pronoun pronoun verb",0
312,Mi mamá no sabía si quedarse conmigo o con la placenta.  by @Espiral_es   determiner noun adverb verb conjunction verb pronoun pronoun conjunction adposition determiner noun punctuation noun punctuation noun,1
313,"Si la batería del móvil te dura más de un día, es porque nadie te quiere. conjunction determiner noun adposition determiner noun pronoun verb adverb adposition determiner noun punctuation verb conjunction pronoun pronoun verb punctuation",1
314,"Lo mejor de volver a clases es:  .
  . 
 .
  . 
 . 
 .
  . 
 . 
 .
  .
  .
  .
  . 
 .
  . 
 . 
 . 
 . 
 . 
 . 
 . 
 . 
 . 
 . 
 ¡NADA! determiner adjective adposition verb adposition noun verb punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation adverb punctuation",1
315,"Salen dos borrachos de un bar y uno le dice al otro: - ¿Tomamos un taxi? - ¡Nooo, más mezclas no! verb number noun adposition determiner noun conjunction pronoun pronoun verb adposition determiner pronoun punctuation punctuation punctuation verb determiner noun punctuation punctuation punctuation noun punctuation adverb noun adverb punctuation",1
316,Mi Mamá en Whatsapp: (escribiendo..) (escribiendo..) (escribiendo..) (escribiendo..) (escribiendo..) (escribiendo..) — HOLA. determiner noun adposition noun punctuation punctuation verb punctuation punctuation punctuation punctuation verb punctuation punctuation punctuation punctuation verb punctuation punctuation punctuation punctuation verb punctuation punctuation punctuation punctuation verb punctuation punctuation punctuation punctuation verb punctuation punctuation punctuation punctuation noun punctuation,1
317,Típico: que te acomodas y tu mamá te manda a hacer algo. noun punctuation pronoun pronoun verb conjunction determiner noun pronoun verb adposition verb pronoun punctuation,0
318,- ¿Me haces un favor? - ¿Me tengo que levantar? -Si -Entonces no. punctuation punctuation pronoun verb determiner noun punctuation punctuation punctuation pronoun verb conjunction verb punctuation punctuation conjunction punctuation adverb adverb punctuation,1
319,Me gustan las canciones nuevas porque no me recuerdan a nadie. pronoun verb determiner noun adjective conjunction adverb pronoun verb adposition pronoun punctuation,0
320,"Por los hombres que aún dan flores, dedican canciones, son detallistas y sólo aman a una mujer.  adposition determiner noun pronoun adverb verb noun punctuation verb noun punctuation verb adjective conjunction adverb verb adposition determiner noun punctuation",0
321,"No eres fea, pero digamos que eres mi plan ""Z"".  adverb verb adjective punctuation conjunction verb conjunction verb determiner noun punctuation noun punctuation punctuation",0
322,"""Y me terminó gustando más de lo que pensé."" - 3MSC punctuation conjunction pronoun verb verb adverb adposition determiner pronoun verb punctuation punctuation punctuation number",0
323,"-Hola niña, ¿cómo te llamas? - ""JARA "" -Que nombre tan raro -JI JEÑOR punctuation interjection noun punctuation punctuation pronoun pronoun noun punctuation punctuation punctuation noun punctuation punctuation pronoun noun adverb adjective punctuation noun",1
324,Típico Decir que es una larga historia para no contarla. noun pronoun verb determiner adjective noun adposition adverb verb pronoun punctuation,1
325,Copiar la conversacion y pasarselo a tu amigo para ver que opina al respecto. verb determiner noun conjunction verb pronoun pronoun adposition determiner noun adposition verb conjunction verb adposition determiner noun punctuation,1
326,Los planes para las vacaciones: Despertar tarde. determiner noun adposition determiner noun punctuation verb adverb punctuation,0
327,"—Mamá, en la noticias dicen que hay una lluvia de meteoros! — ¡LA ROPAAAAAAA HIJUEPUTAAAA!!! punctuation noun punctuation adposition determiner noun verb conjunction verb determiner noun adposition noun punctuation punctuation punctuation noun punctuation punctuation punctuation",1
328,"RT @Adrianfe95: ""@A_reirse: Hay gente que hoy está haciendo un esfuerzo por ser más estúpida que ayer"" como el árbitro del partido COLOMBIA… noun punctuation number punctuation punctuation punctuation noun punctuation verb noun pronoun adverb verb verb determiner noun adposition verb adverb adjective conjunction adverb punctuation conjunction determiner noun adposition determiner noun noun punctuation",0
329,"Típico: te vas a desconectar y alguien te dice ""Hola"". noun punctuation pronoun verb adposition verb conjunction pronoun pronoun verb punctuation interjection punctuation punctuation",0
330," Mandaria a quitar tanta mierda de  y pues... Mandaria a Ronaldo, Messi, Rooney y a Ronaldinho Para el Medallo noun adposition verb determiner noun adposition conjunction conjunction punctuation noun adposition noun punctuation noun punctuation noun conjunction adposition noun",0
331,-¿Y cuanto llevas casada comadre? -20 años! -Tanto? no se te ha hecho largo? -No... Se me ha hecho ancho!  punctuation punctuation conjunction pronoun verb verb noun punctuation number noun punctuation punctuation noun punctuation adverb pronoun pronoun verb verb adjective punctuation punctuation adverb punctuation pronoun pronoun verb verb noun punctuation,1
332,"Típico : Caerse de una forma tan estúpida, pero dolorosa, que no sabes si reírte o llorar. noun punctuation verb pronoun adposition determiner noun adverb adjective punctuation conjunction adjective punctuation pronoun adverb verb conjunction verb pronoun conjunction verb punctuation",0
333,Dice un brócoli: parezco un árbol. Dice una nuez: parezco un cerebro. Dice una salchicha: este juego no me gusta verb determiner noun punctuation verb determiner noun punctuation verb determiner noun punctuation verb determiner noun punctuation verb determiner noun punctuation determiner noun adverb pronoun verb,1
334,"-Señor, ¿tiene pastillas para el Alzheimer? -Sí - ¿Sí qué? -Sí tengo pastillas para el Alzheimer - ¿Y usted como supo que quería yo eso? punctuation interjection punctuation punctuation verb noun adposition determiner noun punctuation punctuation adverb punctuation punctuation pronoun pronoun punctuation punctuation pronoun verb noun adposition determiner noun punctuation punctuation conjunction pronoun conjunction verb conjunction verb pronoun pronoun punctuation",1
335,En Halloween me voy a disfrazar de ese momento en el que no encuentras el móvil en tus bolsillos. adposition noun pronoun verb adposition verb adposition determiner noun adposition determiner pronoun adverb verb determiner noun adposition determiner noun punctuation,0
336,"Las comas son importantes:  -Quiero darte amor. -Quiero darte, amor. determiner noun verb adjective punctuation punctuation verb verb pronoun noun punctuation punctuation verb verb pronoun punctuation noun punctuation",1
337,Un loco en la calle golpea 2 piedras -¿Por qué lo haces? –Para espantar elefantes –Pero aquí no hay –Ves que sí funciona determiner noun adposition determiner noun verb number noun punctuation punctuation adposition pronoun pronoun noun punctuation punctuation noun verb noun punctuation noun adverb adverb verb punctuation noun pronoun pronoun verb,1
338,"Era una chica tan fea, que cuando salía de campamento los lobos encendían fuego para que no se les acercara!  verb determiner noun adverb adjective punctuation conjunction conjunction verb adposition noun determiner noun verb noun adposition conjunction adverb pronoun pronoun verb punctuation",1
339,Molestar a alguien sólo porque te gusta ver como se enoja verb adposition pronoun adverb conjunction pronoun verb verb conjunction pronoun verb,0
340,"Tu opinión es igual a los anuncios de Youtube, los ignoro en 5 segundos determiner noun verb adjective adposition determiner noun adposition noun punctuation determiner verb adposition number noun",0
341,Me encanta ver cuando mi teléfono tiene el 100% de batería. Son los mejores 30 segundos de mi día. pronoun verb verb conjunction determiner noun verb determiner number adposition noun punctuation verb determiner adjective number noun adposition determiner noun punctuation,1
342,"-¡¡¡Papá, mira el cielo!!| ¡¡Está lleno de botones de ""Favorito""!! -Estrellas, hijo. Se llaman estrellas. punctuation punctuation punctuation punctuation noun punctuation verb determiner noun punctuation punctuation punctuation punctuation punctuation verb adjective adposition noun adposition punctuation adjective punctuation punctuation punctuation punctuation noun punctuation noun punctuation pronoun verb noun punctuation",1
343,"Niñas de 7 años publicando en sus estados ""El amor me ha hecho sufrir"" Me pregunto - ¿Quien las a decepcionado? ¿Barney o Los Teletubies?. noun adposition number noun verb adposition determiner noun punctuation determiner noun pronoun verb verb verb punctuation pronoun verb punctuation punctuation pronoun determiner adposition verb punctuation punctuation noun conjunction noun punctuation punctuation",1
344,Mi problema es que todo lo quiero arreglar comiendo o durmiendo. determiner noun verb conjunction pronoun pronoun verb verb verb conjunction verb punctuation,0
345,"Quiero decirle a mi media naranja que no se preocupe, nadie me ha exprimido aún. verb verb pronoun adposition determiner adjective noun pronoun adverb pronoun verb punctuation pronoun pronoun verb verb adverb punctuation",1
346,-Estoy orgullosa de mí misma - ¿Por que? -Terminé un rompecabezas en 6 meses y la caja dice de 2 a 4 años punctuation verb adjective adposition pronoun adjective punctuation punctuation adposition conjunction punctuation punctuation verb determiner noun adposition number noun conjunction determiner noun verb adposition number adposition number noun,1
347,"Hoy tengo ganas de matar a una perra, CELOSjuro. adverb verb noun adposition verb adposition determiner noun punctuation noun punctuation",0
348," ""Sacar malas notas para ocultar tu inteligencia sobrehumana"". punctuation verb adjective noun adposition verb determiner noun adjective punctuation punctuation",0
349,Mi primera Foto antes de nacer: ~• ~•　 ~•　　~•　~•　~• 　~☺ ~• ~•　 ~• ~• ~•... El que va riéndose soy yo! determiner adjective noun adposition verb punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation determiner pronoun verb verb pronoun verb pronoun punctuation,1
350,Si pudimos enviar a un hombre a la luna… ¿por qué no enviarlos a todos?    conjunction verb verb adposition determiner noun adposition determiner noun punctuation punctuation adposition pronoun adverb verb pronoun adposition pronoun punctuation,1
351,"Típico: — Mamá estoy aburrido — Ten, ponte a barrer. noun punctuation punctuation noun verb verb punctuation noun punctuation verb pronoun adposition verb punctuation",1
352,"-Compadre, dicen que el semen y el cloro saben a lo mismo ¿Usted que opina? -No lo sé compadre, nunca he probado cloro. by @Rey_Aztk punctuation noun punctuation verb conjunction determiner noun conjunction determiner noun verb adposition determiner adjective punctuation pronoun conjunction verb punctuation punctuation adverb pronoun verb noun punctuation adverb verb verb noun punctuation noun punctuation noun",1
353," El ""NO"" de una mujer, viene del latín, ""Ruégame más ¡CABRÓN!"" determiner punctuation adverb punctuation adposition determiner noun punctuation verb adposition determiner noun punctuation punctuation verb pronoun adverb punctuation noun punctuation punctuation",0
354,"Pertenezco al 0.00000001% de la población que nunca se ha desmayado, ni ha tenido un yeso. verb adposition determiner number adposition determiner noun pronoun adverb pronoun verb verb punctuation conjunction verb verb determiner noun punctuation",0
355,"-¿Fumaste marihuana? -¡No, papá! Te juro que... -Idiota, ¡soy tu perro! -¡Jajajá Firulay me asustaste! :( punctuation punctuation verb noun punctuation punctuation punctuation adverb punctuation noun punctuation pronoun verb conjunction punctuation punctuation noun punctuation punctuation verb determiner noun punctuation punctuation punctuation interjection noun pronoun verb punctuation punctuation punctuation",1
356,"Con el dinero pasa lo mismo que con el papel higiénico, cuando se necesita, se necesita... urgentemente.   adposition determiner noun verb determiner adjective pronoun adposition determiner noun adjective punctuation conjunction pronoun verb punctuation pronoun verb punctuation adverb punctuation",1
357,Levantarse pensando en la siesta que vas a dormir a la tarde verb pronoun verb adposition determiner noun pronoun verb adposition verb adposition determiner noun,0
358,"—A ella le gusta la gasolina. —Oye, ¿no puedes cantar algo más educativo? —A ella le gusta la mezcla de hidrocarburos derivados de petróleo. punctuation noun pronoun pronoun verb determiner noun punctuation punctuation noun punctuation punctuation adverb verb verb pronoun adverb adjective punctuation punctuation noun pronoun pronoun verb determiner noun adposition noun verb adposition noun punctuation",1
359,"-Mi amor, vamos para lo oscurito ;) - ¡No! -Dale, quiero mostrarte algo -Ok, ¿Qué es? -Mira, es mi nuevo Nokia con lamparita :D punctuation determiner noun punctuation verb adposition pronoun adjective punctuation punctuation punctuation punctuation adverb punctuation punctuation verb pronoun punctuation verb verb pronoun pronoun punctuation noun punctuation punctuation pronoun verb punctuation punctuation verb punctuation verb determiner adjective noun adposition noun punctuation noun",1
360,"-Mamá, me vas a llevar a cortar el pelo? -Por qué preguntas eso, Jaimito? -Porque anoche el vecino te decía: Tu chiquito sí está peluo! punctuation noun punctuation pronoun verb adposition verb adposition verb determiner noun punctuation punctuation adposition determiner noun pronoun punctuation noun punctuation punctuation conjunction adverb determiner noun pronoun verb punctuation determiner noun pronoun verb noun punctuation",1
361,Típico: Estudiar acostado y quedarse dormido a los 10 minutos. noun punctuation verb verb conjunction verb pronoun verb adposition determiner number punctuation,0
362,"-Mamá, me compre un reloj - ¿Qué marca? -La hora jajaja -Hijo, yo compre un cinturón - ¿Qué marca? -Tu espalda -NO MAMÁ, ¡CON EL CINTO NOOO! punctuation noun punctuation pronoun verb determiner noun punctuation punctuation determiner noun punctuation punctuation determiner noun adjective punctuation noun punctuation pronoun verb determiner noun punctuation punctuation determiner noun punctuation punctuation determiner noun punctuation noun punctuation punctuation noun punctuation",1
363,"Le pedí que se entregue, y se fue a la comisaría. pronoun verb conjunction pronoun verb punctuation conjunction pronoun verb adposition determiner noun punctuation",0
364,"-Hola preciosa, ¿Como te llamas? -Raúl punctuation interjection adjective punctuation punctuation conjunction pronoun noun punctuation punctuation noun",1
365,"RT @ChisteUniversal: —Hola, ¿salimos? —No puedo —¿Qué tenes? —Buen gusto. noun punctuation noun punctuation punctuation noun punctuation punctuation verb punctuation punctuation noun verb punctuation punctuation determiner noun punctuation punctuation noun noun punctuation",1
366,"Tantas personas en el mundo y yo sólo espero ese mensaje de ""Que tengas un lindo día, mi amor"" de tu parte. determiner noun adposition determiner noun conjunction pronoun adverb verb determiner noun adposition punctuation conjunction verb determiner adjective noun punctuation determiner noun punctuation adposition determiner noun punctuation",0
367,"Típico: Primer día de clases: 30 lápices, 20 bolígrafos y 10 cuadernos. A mediados de marzo: 1 lápiz que he encontrado en el suelo. noun punctuation adjective noun adposition noun punctuation number noun punctuation number noun conjunction number noun punctuation adposition date punctuation number noun pronoun verb verb adposition determiner noun punctuation",1
368,"No es el mensaje, sino quien lo envía. No es la canción, sino a quien te recuerda. No es el tiempo, sino con quien lo pasas. BUEN DIA adverb verb determiner noun punctuation conjunction pronoun pronoun verb punctuation adverb verb determiner noun punctuation conjunction adposition pronoun pronoun verb punctuation adverb verb determiner noun punctuation conjunction adposition pronoun determiner noun punctuation noun",0
369,"No soy vago ni flojo, estoy en modo ""ahorro de energía"". adverb verb adjective conjunction adjective punctuation verb adposition noun punctuation noun adposition noun punctuation punctuation",0
370,"@elnettoh Oye, Que se a vuelto loca!!!!!! punctuation interjection noun punctuation noun pronoun adposition verb noun punctuation punctuation punctuation punctuation punctuation punctuation",0
371,"Todos los hombres tienen una mujer en el pensamiento... los casados, además de esa, tienen otra en casa!  determiner determiner noun verb determiner noun adposition determiner noun punctuation determiner noun punctuation adposition pronoun punctuation verb pronoun adposition noun punctuation",1
