,text,category
1263,Solucionar todos los problemas durmiendo. verb determiner determiner noun verb punctuation,0
1264,"Hoy es viernes, rompamos todo. adverb verb date punctuation verb pronoun punctuation",0
1265,"RT @PuntoGym: La respuesta es simple: si realmente lo quieres, lo vas a lograr. noun punctuation noun punctuation determiner noun verb adjective punctuation conjunction adverb pronoun verb punctuation pronoun verb adposition verb punctuation",0
1266,Madurar es dejar de buscar tu casa en Google Earth. verb verb verb adposition verb determiner noun adposition noun punctuation,0
1267,"Como primera autoridad de la Iglesia Católica, decreto: que desde el día de hoy el vino en las iglesias será remplazado por whisky 18 años. conjunction adjective noun adposition determiner noun punctuation noun punctuation conjunction adposition determiner noun adposition adverb determiner noun adposition determiner noun verb verb adposition noun number noun punctuation",1
1268,"De pequeño me obligaban a dormir,ahora me obligan a levantarme :( adposition adjective pronoun verb adposition verb punctuation adverb pronoun verb adposition verb pronoun punctuation punctuation",0
1269,"No es tu padre si no le preguntas algo y te dice ""pregúntaselo a tu madre"" adverb verb determiner noun conjunction adverb pronoun verb pronoun conjunction pronoun verb punctuation verb pronoun pronoun adposition determiner noun punctuation",1
1270,¿Por qué sacrifican a un perro por morder a una niña y no a un hombre por violarla?  punctuation adposition pronoun verb adposition determiner noun adposition verb adposition determiner noun conjunction adverb adposition determiner noun adposition verb pronoun punctuation,0
1271,"Salir del cine y no saber si es de día, de noche, invierno, verano o el año 2030 verb adposition determiner noun conjunction adverb verb conjunction verb adposition noun punctuation adposition noun punctuation noun punctuation noun conjunction determiner date",0
1272," La gente no tenga una doble personalidad, Que sean sincer@s con lo que dicen, y ante todo que siempre digan la Verdad. ☺ determiner noun adverb verb determiner adjective noun punctuation noun verb verb adposition determiner pronoun verb punctuation conjunction adposition pronoun pronoun adverb verb determiner noun punctuation punctuation",1
1273,"-Señorita, ¿me vende un condón? -Señor, cuide su lengua! -Tiene razón, deme dos...  punctuation noun punctuation punctuation pronoun verb determiner noun punctuation punctuation interjection punctuation verb determiner noun punctuation punctuation verb noun punctuation verb pronoun number punctuation",1
1274,Típico: tener miles de canciones y escuchar siempre las mismas noun punctuation verb noun adposition noun conjunction verb adverb determiner adjective,0
1275,"-Siento mucho lo de tu accidente -No tuve ningún accidente -Mierda, ¿así es tu cara? punctuation verb adverb pronoun adposition determiner noun punctuation adverb verb determiner noun punctuation noun punctuation punctuation adverb verb determiner noun punctuation",1
1276,"¿Se acuerdan cuando decíamos que la siesta era sólo para viejos? Perdóname siesta, te amo!!! punctuation pronoun verb conjunction verb conjunction determiner noun verb adverb adposition adjective punctuation verb pronoun noun punctuation pronoun verb punctuation punctuation punctuation",0
1277,Ese momento cuando a tu cama se le ocurre ponerse más cómoda cuando estás por levantarte determiner noun conjunction adposition determiner noun pronoun pronoun verb verb pronoun adverb adjective conjunction verb adposition verb pronoun,0
1278,-¿Sabías que Barbie está embarazada!? -¿Y quien es el padre? -Ken sabe... punctuation punctuation verb conjunction noun verb verb punctuation punctuation punctuation punctuation conjunction pronoun verb determiner noun punctuation punctuation noun verb punctuation,1
1279,A veces las cosas llegan cuando las dejas de buscar. (No aplica para las Medias o Calcetines) adposition noun determiner noun verb conjunction determiner noun adposition verb punctuation punctuation adverb verb adposition determiner noun conjunction noun punctuation,1
1280,¿Qué le dijo un tenis grande a un tenis chiquito? Te-nisicito.   punctuation pronoun pronoun verb determiner noun adjective adposition determiner noun adjective punctuation noun punctuation,1
1281,Mi psiquiatra me dijo que yo estaba loco. Le respondí que quería una segunda opinión. Y me dijo: Usted es feo también.  determiner noun pronoun verb conjunction pronoun verb adjective punctuation pronoun verb conjunction verb determiner adjective noun punctuation conjunction pronoun verb punctuation pronoun verb adjective adverb punctuation,1
1282,El desayuno antes de ir al colegio se consume en silencio y mirando un punto fijo sin la mínima reacción. determiner noun adposition verb adposition determiner noun pronoun verb adposition noun conjunction verb determiner noun adjective adposition determiner adjective noun punctuation,0
1283,¿Sabías que la palabra RECONOCER se lee igual al revés? punctuation verb conjunction determiner noun noun pronoun verb adverb adposition determiner noun punctuation,1
1284,Típico : llegan las vacaciones y tu madre piensa que eres su esclavo del aseo. noun punctuation verb determiner noun conjunction determiner noun verb conjunction verb determiner noun adposition determiner noun punctuation,0
1285,Amigos que después de comer te usan de servilleta. noun pronoun adposition verb pronoun verb adposition noun punctuation,1
1286,"Un ser humano puede sobrevivir 28 días sin comida, pero apenas unas horas sin Internet. by @hadacon  determiner noun adjective verb verb number adposition noun punctuation conjunction adverb determiner noun adposition noun punctuation noun punctuation noun",1
1287,"—Mamá, tengo que confesarte algo —Dime hijo —Salí del closet —JAJAJÁ pero si estás tan gordo que ni siquiera cabes! punctuation noun punctuation verb conjunction verb pronoun pronoun punctuation noun noun punctuation noun adposition determiner noun punctuation noun conjunction conjunction verb adverb adjective conjunction adverb adverb verb punctuation",1
1288,"-Solo tenes dos defectos -Ayyy, ¿tan pocos? Que lindo. ¿Y cuáles son? -La cara y el cuerpo - :( punctuation adjective noun number noun punctuation noun punctuation punctuation adverb pronoun punctuation conjunction adjective punctuation punctuation conjunction pronoun verb punctuation punctuation determiner noun conjunction determiner noun punctuation punctuation punctuation",1
1289,"Debilidad de una mujer, que la miren a los ojos. noun adposition determiner noun punctuation pronoun pronoun verb adposition determiner noun punctuation",1
1290,Estar en pleno beso y que un pelo quiera hacer un trío. verb adposition adjective noun conjunction conjunction determiner noun verb verb determiner noun punctuation,0
1291,"Típico : el profesor dice: ""Jóvenes, recojo el examen en 5 minutos"" y aún a ti te falta medio examen. noun punctuation determiner noun verb punctuation punctuation noun punctuation verb determiner noun adposition number punctuation conjunction adverb adposition pronoun pronoun verb adjective noun punctuation",0
1292,RT @AleBringsDown: Que no te haga gracia un chiste y quedarte → .____. noun punctuation noun punctuation conjunction adverb pronoun verb noun determiner noun conjunction verb pronoun punctuation punctuation punctuation punctuation,0
1293,"No existen los hombres fieles, sólo mujeres que no saben investigar. adverb verb determiner noun adjective punctuation adverb noun conjunction adverb verb verb punctuation",0
1294,"―¿Vamos al cine?

—Sí, ¿a qué hora?

―A las 3. 

―Bueno. ¡A la 1, a las 2 y a las 3! ¡VÁMONOS! JAJAJÁ.

—Ahora no vas por pendeja.

—Ay :( punctuation punctuation verb adposition determiner noun punctuation punctuation noun punctuation punctuation adposition determiner noun punctuation punctuation noun determiner number punctuation punctuation noun punctuation punctuation adposition determiner number punctuation adposition determiner number conjunction adposition determiner number punctuation punctuation noun punctuation interjection punctuation punctuation noun adverb verb adposition noun punctuation punctuation noun punctuation punctuation",1
1295,Si tu madre no se queja de tu cuarto así este limpio... No es madre. conjunction determiner noun adverb pronoun verb adposition determiner noun adverb determiner adjective punctuation adverb verb noun punctuation,1
1296,"""El 95% de las zorras no viven en los bosques"" punctuation determiner number adposition determiner noun adverb verb adposition determiner noun punctuation",0
1297,"Mamá ¿por qué yo soy negro, tu amarilla y papá blanco? Con el lío que hubo esa noche, da gracias que no ladres!   noun punctuation adposition pronoun pronoun verb adjective punctuation determiner adjective conjunction noun adjective punctuation adposition determiner noun pronoun verb determiner noun punctuation verb noun pronoun adverb verb punctuation",1
1298,RT si duermes con tu teléfono al lado y conectado al cargador. noun conjunction verb adposition determiner noun adposition determiner noun conjunction verb adposition determiner noun punctuation,0
1299,"Cura: Es aquella persona a la que todos llaman Padre excepto sus hijos, que le llaman tío. noun punctuation verb determiner noun adposition determiner pronoun pronoun verb noun adposition determiner noun punctuation pronoun pronoun verb noun punctuation",1
1300," ¿Por qué la pizza es redonda, las porciones triangulares, y la caja cuadrada? punctuation adposition pronoun determiner noun verb adjective punctuation determiner noun adjective punctuation conjunction determiner noun adjective punctuation",0
1301,Típico : Pedir permiso para ir al baño y dar un tour por el colegio. noun punctuation verb noun adposition verb adposition determiner noun conjunction verb determiner noun adposition determiner noun punctuation,0
1302,1 señora hace parar a un microbús y pregunta: ¿Va a la colonia Rosas Moreno? Le contesta el Chofer: Hasta raspo Chula! number noun verb verb adposition determiner noun conjunction verb punctuation punctuation verb adposition determiner noun noun punctuation pronoun verb determiner noun punctuation adverb verb noun punctuation,0
1303,Mi vida consiste en tener hambre y sueño. determiner noun verb adposition verb noun conjunction noun punctuation,0
1304,"Típico : Las grandes verdades se dicen ""En broma"". noun punctuation determiner adjective noun pronoun verb punctuation adposition noun punctuation punctuation",0
1305,"-Pikachu, mata ese escorpión! -Pika Pika! -Por eso, pendejo, mátalo antes que nos pique! punctuation noun punctuation verb determiner noun punctuation punctuation noun punctuation punctuation adposition pronoun punctuation noun punctuation verb pronoun adverb conjunction pronoun verb punctuation",1
1306,Si piensas que tu mujer ya no te quiere como antes imagínate tu suegra que no te ha querido nunca. conjunction verb conjunction determiner noun adverb adverb pronoun verb conjunction adverb verb pronoun determiner noun conjunction adverb pronoun verb verb adverb punctuation,1
1307,Típico: estas en la mejor parte del sueño y alguien te despierta. noun punctuation determiner adposition determiner adjective noun adposition determiner noun conjunction pronoun pronoun verb punctuation,0
1308,"No te odio, pero me hubiese gustado que tus padres usaran condón ese día. adverb pronoun noun punctuation conjunction pronoun verb verb conjunction determiner noun verb noun determiner noun punctuation",1
1309,"-Papi, cómprame un iPhone! -¿Como vas en los estudios? -Mejor olvÍdalo, ya no quiero nada... punctuation noun punctuation verb pronoun determiner noun punctuation punctuation punctuation conjunction noun adposition determiner noun punctuation punctuation adjective verb pronoun punctuation adverb adverb verb pronoun punctuation",1
1310,"Estar cantando en la ducha y el champú grita: ¡Otra, otra! verb verb adposition determiner noun conjunction determiner noun verb punctuation punctuation pronoun punctuation pronoun punctuation",1
1311,Típico: Te haces el educado en casa de tu amigo. noun punctuation pronoun verb determiner verb adposition noun adposition determiner noun punctuation,0
1312,@MaestroYodaDice Si patada giratoria no quieres obtener a @ChuckNorrisDice No deveras joder. punctuation noun noun adjective adverb verb verb adposition punctuation noun noun verb punctuation,0
1313,"El que lo hace lo hace cantando, el que lo compra lo compra llorando y el que lo usa no lo ve, ¿qué es? El ataúd.  determiner pronoun pronoun verb pronoun verb verb punctuation determiner pronoun pronoun verb determiner noun verb conjunction determiner pronoun pronoun verb adverb pronoun verb punctuation punctuation pronoun verb punctuation determiner noun punctuation",1
1314,1. Naces 2. Creces 3. Fumas marihuana 4. JAJAJAJAJA 5. JAJAJAJAJA 6. JAJAJAJAJA 7. JAJAJAJAJA 8. JAJAJAJAJA 9. JAJAJAJAJA 10. Mueres number punctuation verb number punctuation verb number punctuation verb noun number punctuation noun number punctuation noun number punctuation noun number punctuation noun number punctuation noun number punctuation noun number punctuation verb,1
1315,"Mi perro no es mi mascota, es mi familia. determiner noun adverb verb determiner noun punctuation verb determiner noun punctuation",0
1316,Ese momento incómodo entre el lunes y el viernes. determiner noun adjective adposition determiner date conjunction determiner date punctuation,1
1317,"-Doctor, Doctor, tengo pesadillas con monstruos debajo de mi cama, ¿qué puedo hacer? -Córtele las patas a su cama!   punctuation noun punctuation noun punctuation verb noun adposition noun adposition determiner noun punctuation punctuation pronoun verb verb punctuation punctuation verb pronoun determiner noun adposition determiner noun punctuation",1
1318,"-Disculpe señor, ¿esta tortuga es marina? -Sí - ¡Oh Dios mío! ¿Qué te han hecho Marina? ¡Te han convertido en una tortuga! punctuation verb noun punctuation punctuation determiner noun verb adjective punctuation punctuation adverb punctuation punctuation interjection noun verb punctuation punctuation pronoun pronoun verb verb noun punctuation punctuation pronoun verb verb adposition determiner noun punctuation",1
1319,"- ¿Cómo es tu firma? A ver firma esta hoja. -Pero dice acta de matrimonio civil -Vos firma, no hagas caso a lo que dice, después te explico… punctuation punctuation pronoun verb determiner noun punctuation adposition verb noun determiner noun punctuation punctuation conjunction verb noun adposition noun adjective punctuation pronoun noun punctuation adverb verb noun adposition determiner pronoun verb punctuation adverb pronoun verb punctuation",1
1320,Un esposo le dice a su esposa: -Prepárate q ahora si voy amarte! Y ella: -Por mi te puedes ir a Plutón!   determiner noun pronoun verb adposition determiner noun punctuation punctuation verb pronoun noun adverb conjunction verb verb pronoun punctuation conjunction pronoun punctuation punctuation adposition determiner pronoun verb verb adposition noun punctuation,1
1321,"Un cuchillo vestido de militar, una cuchara de militar y un tenedor de militar. ¿Nombre de la obra? Servicio militar by @JossiDaniela determiner noun verb adposition adjective punctuation determiner noun adposition adjective conjunction determiner noun adposition adjective punctuation punctuation noun adposition determiner noun punctuation noun adjective noun punctuation noun",1
1322,¿Por qué la tienda de Shrek quebró? Porque su novia es FIONA! by @MonyycaSanchez   punctuation adposition pronoun determiner noun adposition noun verb punctuation conjunction determiner noun verb noun punctuation noun punctuation noun,1
1323,"- ¿Tenes face? -Si, tengo face, también tengo hands, tengo legs y tengo body. punctuation punctuation noun noun punctuation punctuation conjunction punctuation verb noun punctuation adverb verb noun punctuation verb noun conjunction verb noun punctuation",1
1324,"Típico: *Dos hermanos peleando* — ¡Dámelo! —¡NO! —¡Dámelo! —Qué ¡NO! —¡mamá! —Toma, Cómetelo — No, ahora no lo quiero. noun punctuation punctuation number noun verb punctuation punctuation punctuation verb pronoun pronoun punctuation punctuation punctuation noun punctuation punctuation punctuation verb pronoun pronoun punctuation punctuation noun punctuation noun punctuation punctuation punctuation noun punctuation punctuation noun punctuation noun punctuation noun punctuation adverb adverb pronoun verb punctuation",1
1325,"Nunca dejes de luchar por tus sueños, Tarde o temprano lograras lo que has anhelado adverb noun adposition verb adposition determiner noun punctuation noun conjunction adverb verb determiner pronoun verb verb",0
1326,"—¿En qué universidad estudias? —aDiHiviiNaAh. —No estudias, ¿verdad? —¿qKCoOmOoH LhO SuÜPiisZtHe? —Intuición :) punctuation punctuation adposition determiner noun verb punctuation punctuation interjection punctuation punctuation noun verb punctuation punctuation noun punctuation punctuation punctuation interjection noun punctuation punctuation noun punctuation punctuation",1
1327,"- ¿Conoces la canción de la nalga? 
- No.
- ¿Te la toco? punctuation punctuation verb determiner noun adposition determiner noun punctuation punctuation adverb punctuation punctuation punctuation pronoun pronoun verb punctuation",1
1328, Yo valla a pagar con una tarjeta de credito y que me digan no hay saldo &gt;:l ☺✗ pronoun verb adposition verb adposition determiner noun adposition noun conjunction conjunction pronoun verb adverb verb noun punctuation noun punctuation punctuation noun punctuation punctuation,0
1329,"Tu edad no define tu madurez, Tus notas no definen tu inteligencia, Los rumores no definen quien eres. determiner noun adverb verb determiner noun punctuation noun noun adverb verb determiner noun punctuation noun noun adverb verb pronoun verb punctuation",0
1330,"RT @MichelPesquera: Regresar con tu ex es como cargar el celular 5 minutos antes de salir... parece que va a funcionar, pero no es así... noun punctuation noun punctuation verb adposition determiner adjective verb conjunction verb determiner adjective number adposition verb punctuation verb conjunction verb adposition verb punctuation conjunction adverb verb adverb punctuation",1
1331,"Soy de ese 99,9999% de la población que, después de la vacaciones, no se acuerda ni de como escribir. verb adposition determiner number adposition determiner noun pronoun punctuation adposition determiner noun punctuation adverb pronoun verb conjunction adposition conjunction verb punctuation",0
1332,RT @NewBirdVe: ¡Si eres uno de nuestros primeros 1.000 seguidores estarás participando para ganar el calzado NewBird que más te guste!!  ... noun punctuation noun punctuation punctuation conjunction verb pronoun adposition determiner adjective number noun verb verb adposition verb determiner noun noun pronoun adverb pronoun verb punctuation punctuation punctuation,0
1333, Hacer parte de el equipo de super campeones  verb noun adposition determiner noun adposition adjective noun,0
1334," soñé contigo.  ¡Wow! ¿En serio? cómo fue.  No recuerdo.  Entonces, ¿cómo sabes que soñabas conmigo?  Me desperté feliz. punctuation verb pronoun punctuation punctuation punctuation noun punctuation punctuation adposition adjective punctuation pronoun verb punctuation punctuation noun noun punctuation punctuation noun punctuation punctuation pronoun verb conjunction verb pronoun punctuation punctuation noun verb adjective punctuation",0
1335,Típica Frase De Profesores: –De que se rie? Digalo en voz alta así nos reímos todos. noun punctuation punctuation noun pronoun pronoun noun punctuation verb pronoun adposition noun adjective adverb pronoun verb pronoun punctuation,0
1336,"El que sabe, sabe... Y el que no sabe es jefe.   determiner pronoun verb punctuation verb punctuation conjunction determiner pronoun adverb verb verb noun punctuation",1
1337,Madres que se enojan y siguen hablando solas durante horas. noun pronoun pronoun verb conjunction verb verb adjective adposition noun punctuation,0
1338,"RT @jere3: ""Hay que aprender a hacer las cosas y no que las cosas… te enseñen a aprender"" noun punctuation number punctuation punctuation verb conjunction verb adposition verb determiner noun conjunction adverb conjunction determiner noun punctuation pronoun verb adposition verb punctuation",0
1339,"RT @laseptimabutaca: ¡Feliz inicio de mes para todos ustedes! ""Si no estás dispuesto a hacer locuras no mereces enamorarte."" Muy parecid ... noun punctuation noun punctuation punctuation adjective noun adposition noun adposition pronoun pronoun punctuation punctuation conjunction adverb verb verb adposition verb noun adverb verb verb pronoun punctuation punctuation adverb noun punctuation",1
1340,"—Mi amor, ¿del 1 al 10 cuanto me quieres? —8 porque acostado es infinito. punctuation noun noun punctuation punctuation adposition determiner number adposition determiner number pronoun pronoun verb punctuation punctuation number conjunction verb verb adjective punctuation",0
1341,"—¿A qué te dedicas? —Soy traficante de órganos —Eres un maldito, no tienes corazón ni cerebro —No, esos me llega el Viernes JAJAJAJÁ. punctuation punctuation adposition pronoun pronoun verb punctuation punctuation noun adjective adposition noun punctuation noun determiner adjective punctuation adverb verb noun conjunction noun punctuation noun punctuation pronoun pronoun verb determiner date noun punctuation",1
1342,"Papá, mamá me quiere vender. No jaimito, quien t dijo eso? Anoche le dijo al vecino: dame más x el chiquito y será tuyo! noun punctuation noun pronoun verb verb punctuation adverb verb punctuation pronoun noun verb pronoun punctuation adverb pronoun verb adposition determiner noun punctuation verb pronoun adverb noun determiner noun conjunction verb adjective punctuation",1
1343,"Hijo, veo a tu novia más gordita - ¿Cuál embarazo, mamá? ¿CUÁL?!!! noun punctuation verb adposition determiner noun adverb adjective punctuation punctuation pronoun verb punctuation noun punctuation punctuation pronoun punctuation punctuation punctuation punctuation",1
1344,Las tortugas no estudian... porque no pueden seguir una carrera.  determiner noun adverb verb punctuation conjunction adverb verb verb determiner noun punctuation,1
1345,Hijo donde esta tu libro de matemáticas? Se suicido mamá.. Que??? Si.. es que tenia muchos problemas... noun pronoun determiner determiner noun adposition noun punctuation pronoun verb noun punctuation punctuation conjunction punctuation punctuation punctuation conjunction punctuation punctuation verb conjunction noun determiner noun punctuation,1
1346,"—Bueno, abra las piernas.
—Me da vergüenza.
—¿Por qué?
—Pues porque no soy fácil, lo siento. 
—Señora ¿quiere parir a su hijo o no? punctuation noun punctuation verb determiner noun punctuation punctuation noun verb noun punctuation punctuation punctuation adposition pronoun punctuation punctuation noun conjunction adverb verb adjective punctuation pronoun verb punctuation punctuation noun punctuation verb verb adposition determiner noun conjunction adverb punctuation",1
1347,"RT @iDescubrelo: De las 6.900 lenguas que se hablan en el mundo, 6.300 están en peligro de extinción. noun punctuation noun punctuation adposition determiner number noun pronoun pronoun verb adposition determiner noun punctuation number verb adposition noun adposition noun punctuation",0
1348,Ese momento incomodo cuando el profesor te pide que continúes la lectura y vos ni sabes en que pagina están determiner noun adjective conjunction determiner noun pronoun verb conjunction verb determiner noun conjunction pronoun adverb verb adposition pronoun verb verb,1
1349,"Somos tan masoquistas que entre más daño nos haga algo, más nos gusta. verb adverb adjective conjunction adposition adverb noun pronoun verb pronoun punctuation adverb pronoun verb punctuation",0
1350,"Tres Placeres de la vida: 1.) Comer con hambre. 2.) Dormir con sueño. 3.) Decirle ""No"" a quien una vez te rechazó number noun adposition determiner noun punctuation number punctuation punctuation noun adposition noun punctuation number punctuation punctuation noun adposition noun punctuation number punctuation punctuation noun punctuation adverb punctuation adposition pronoun determiner noun pronoun verb",0
1351,"-Señora, su terapia va muy bien, mañana trabajaremos con el inconsciente -No, no creo que mi marido quiera venir doctor. punctuation noun punctuation determiner noun verb adverb adverb punctuation adverb verb adposition determiner noun punctuation adverb punctuation adverb verb conjunction determiner noun verb verb noun punctuation",1
1352,— ¿Cómo te fue en el ICFES? — Lo importante es que Colombia clasificó al mundial. punctuation punctuation pronoun pronoun verb adposition determiner noun punctuation punctuation noun adjective verb conjunction noun verb adposition determiner adjective punctuation,1
1353,"—¿Te caíste de la bici? 
—No, yo me bajo así punctuation punctuation pronoun verb adposition determiner noun punctuation punctuation noun punctuation pronoun pronoun verb adverb",1
1354,"-Doctor, ¿cómo está mi marido? -Con sensibilidad. -¿Qué quiere decir eso? -¡Yo qué sé! Ha muerto, pero me han dicho que te dijera eso... punctuation noun punctuation punctuation pronoun verb determiner noun punctuation punctuation adposition noun punctuation punctuation punctuation pronoun verb verb pronoun punctuation punctuation punctuation pronoun pronoun verb punctuation verb verb punctuation conjunction pronoun verb verb conjunction pronoun verb pronoun punctuation",1
1355,"Salir del cine y no saber si es de día, de noche, invierno, verano o el año 2045 verb adposition determiner noun conjunction adverb verb conjunction verb adposition noun punctuation adposition noun punctuation noun punctuation noun conjunction determiner date",0
1356,Odio que me despierten cuando estoy estudiando. noun pronoun pronoun verb conjunction verb verb punctuation,1
1357,Típico: Estar viajando en taxi y pensar tácticas de escape por si el taxista te quiere secuestrar. noun punctuation verb verb adposition noun conjunction verb noun adposition noun adposition conjunction determiner noun pronoun verb verb punctuation,0
1358,"Amigos que no entienden el significado de ""Mira disimuladamente"" noun pronoun adverb verb determiner noun adposition punctuation verb adverb punctuation",0
1359,Típico: Te levantas y lo primero que buscas es tu celular. noun punctuation pronoun verb conjunction determiner adjective pronoun noun verb determiner adjective punctuation,1
1360,"—¿A dónde vas tan maquillada? —A una fiesta, mamá. —¿Eres el payaso? —¡MAMÁAAA! :( —JAJAJÁ, cállate y hazme reír o no vas. —Ok. :( punctuation punctuation adposition pronoun verb adverb verb punctuation punctuation noun determiner noun punctuation noun punctuation punctuation punctuation verb determiner noun punctuation punctuation punctuation noun punctuation punctuation punctuation punctuation noun punctuation verb pronoun conjunction verb pronoun verb conjunction adverb verb punctuation punctuation noun punctuation punctuation punctuation",1
1361,"—Mamá, ¿has visto la marihuana que tenía en mi cuarto? —No hijo, estoy en la cocina espantando unicornios para que no se paren en la comida. punctuation noun punctuation punctuation verb verb determiner noun pronoun verb adposition determiner noun punctuation punctuation noun noun punctuation verb adposition determiner noun verb noun adposition conjunction adverb pronoun verb adposition determiner noun punctuation",1
1362,"El pasado es una lección, el presente un regalo y el futuro una motivación. determiner noun verb determiner noun punctuation determiner noun determiner noun conjunction determiner noun determiner noun punctuation",0
1363,"¿En que se parece una encuesta a una tanga? En que muestran todo, menos lo importante. punctuation adposition pronoun pronoun verb determiner noun adposition determiner noun punctuation adposition conjunction verb pronoun punctuation adverb pronoun adjective punctuation",1
1364,Un tacaño y su novia pasan frente a un restaurante. Ella: -¡Qué bien huele! El: -¿Quieres pasar de nuevo? determiner noun conjunction determiner noun verb adposition determiner noun punctuation pronoun punctuation punctuation punctuation pronoun adverb verb punctuation determiner punctuation punctuation punctuation verb verb adposition adjective punctuation,1
1365,"A una mujer hay que conquistarla todos los días, aunque ya esté a tu lado. adposition determiner noun verb conjunction verb pronoun determiner determiner noun punctuation conjunction adverb verb adposition determiner noun punctuation",0
1366,"RT @SonBebidas: Los vinos tintos hacen un buen maridaje con carnes rojas y los blancos con carnes blancas, por ejemplo. noun punctuation noun punctuation determiner noun adjective verb determiner adjective noun adposition noun adjective conjunction determiner noun adposition noun adjective punctuation adverb punctuation",0
1367,"Le pusieron Twitter porque ""cada loco con su tema"" era muy largo. pronoun verb noun conjunction punctuation determiner noun adposition determiner noun punctuation verb adverb adjective punctuation",1
1368,Dejarlo todo y escaparme contigo. ¿Y tú? verb pronoun pronoun conjunction verb pronoun pronoun punctuation punctuation conjunction pronoun punctuation,0
1369,"Te voy a hacer el amor tan rico esta noche, que me vas a pedir la receta. pronoun verb adposition verb determiner noun adverb adjective determiner noun punctuation pronoun pronoun verb adposition verb determiner noun punctuation",0
1370,Hay 3 tipos de indirectas:  Las que parecen que son para ti.  Las que tú crees que son para ti.  Las que tú estás seguro de que son para ti. verb number noun adposition noun punctuation determiner pronoun verb conjunction verb adposition pronoun punctuation determiner pronoun pronoun verb conjunction verb adposition pronoun punctuation determiner pronoun pronoun verb adverb adposition conjunction verb adposition pronoun punctuation,0
1371,FOTO de Mis futuros hijos!!! ~•　　　　~•　　　　　~•　　　　　　~•　　　　~•　　　　　　　　~• 　　　　~• 　　　　　~•　　　　　　~•　　　　~•　　~•　　　　　　　　~• 　　　　~• 　　　　　~•　　　　　　~•　　　　~• noun adjective noun punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation punctuation,0
1372,Un amigo de verdad es ese que te empuja hacia la persona que te gusta. determiner noun adposition noun verb determiner pronoun pronoun verb adposition determiner noun pronoun pronoun verb punctuation,0
1373,No sé si es el karma o es esa cadena de Hotmail que no envié en el 2007. adverb verb conjunction verb determiner noun conjunction verb determiner noun adposition noun conjunction adverb verb adposition determiner number punctuation,1
1374,"Típico : Guardar archivo: ""ldksjdkjd"". El archivo ""ldksjdkjd"" ya existe. noun punctuation verb noun punctuation punctuation noun punctuation punctuation determiner noun punctuation noun punctuation adverb verb punctuation",0
1375,"Oye, ¿ya estoy bien maquillada? No, todavía se te ve la cara. punctuation noun punctuation punctuation adverb verb adverb verb punctuation punctuation noun punctuation adverb pronoun pronoun verb determiner noun punctuation",1
1376,"RT @SuperSarcastico: —¿Tan linda y sin novio? —JAJAJAJAJA, tonto, tu eres mi novio. —JAJAJAJAJAJAJA, te estoy cortando. —Ay :( noun punctuation noun punctuation punctuation punctuation adverb adjective conjunction adposition noun punctuation punctuation noun punctuation noun punctuation determiner verb determiner noun punctuation punctuation noun punctuation pronoun verb verb punctuation punctuation noun punctuation punctuation",1
1377,No hay sentimiento más grande que el deseo de dormir después del almuerzo. adverb verb noun adverb adjective conjunction determiner noun adposition verb adposition determiner noun punctuation,0
1378,Típico: Poner un punto final en el chat para darle un tono de agresividad a la conversación. noun punctuation verb determiner noun adjective adposition determiner noun adposition verb pronoun determiner noun adposition noun adposition determiner noun punctuation,0
1379,¿Nivel de inglés? Alto. Traduzca lugar. Place Úselo en una frase. Me compré el place teichon 4. ¡Contratado! punctuation punctuation noun adposition noun punctuation punctuation noun punctuation punctuation noun punctuation noun punctuation punctuation punctuation noun punctuation noun adposition determiner noun punctuation punctuation noun verb determiner verb verb number punctuation punctuation punctuation verb punctuation,1
1380,"—Buenos días, ¿Está maría ? —No, está equivocado —Ok, pásamelo  —Hola... ¿Equivocado? —Sí —¿Y María? punctuation noun noun punctuation punctuation verb noun punctuation punctuation noun punctuation verb verb punctuation noun punctuation verb pronoun pronoun punctuation noun punctuation punctuation verb punctuation punctuation noun punctuation punctuation conjunction noun punctuation",1
1381,Mi nivel de madurez depende de quién esté conmigo. determiner noun adposition noun verb adposition pronoun verb pronoun punctuation,0
1382,"-Mamá, ¿podes escribir en la oscuridad? -Creo que si, ¿por qué? -Porque necesito que firmes mis calificaciones punctuation noun punctuation punctuation verb verb adposition determiner noun punctuation punctuation verb conjunction conjunction punctuation punctuation adposition pronoun punctuation punctuation conjunction verb conjunction verb determiner noun",1
1383,Todo se vuelve más gracioso cuando estás en un sitio en el que no te puedes reír. pronoun pronoun verb adverb adjective conjunction verb adposition determiner noun adposition determiner pronoun adverb pronoun verb verb punctuation,0
1384,"Nada mejor que ponerte los auriculares, encerrarte en tu mundo y que nadie te moleste pronoun adverb conjunction verb pronoun determiner noun punctuation verb pronoun adposition determiner noun conjunction conjunction pronoun pronoun verb",0
1385,Si de niño no hiciste una casa con sábanas... No tuviste infancia! conjunction adposition noun adverb verb determiner noun adposition noun punctuation adverb verb noun punctuation,0
